genotype	texture	date_plate	avg6	avg1
ORL	120	mar_3_1_2	30.099	9.434
ORL	120	mar_3_1_2	34.386	16.125
ORL	120	mar_3_1_2	35.17	23.195
ORL	120	mar_3_1_2	34.02	16.643
ORL	120	mar_3_1_2	35.171	16.643
ORL	120	mar_3_1_2	45.096	19.925
ORL	120	mar_3_1_2	50.93	21.213
ORL	120	mar_3_1_2	88.608	17.219
ORL	120	mar_3_1_2	94.102	16.808
ORL	120	mar_3_1_2	42.288	18.385
ORL	120	mar_3_1_2	43.585	18.385
ORL	120	mar_3_1_2	68.238	14.16
ORL	120	mar_3_1_2	76.346	12.903
ORL	120	mar_3_1_2	82.776	22.771
ORL	120	mar_3_1_2	89.271	17.678
ORL	120	mar_3_1_2	33.839	15.443
ORL	120	mar_3_1_2	35.748	15.572
ORL	120	mar_3_1_2	42.972	19.925
ORL	120	mar_3_1_2	44.715	19.925
ORL	120	mar_3_1_2	52.221	23.42
ORL	120	mar_3_1_2	46.668	28.151
ORL	120	mar_3_1_2	48.965	22.192
ORL	120	mar_3_1_2	41.971	15.572
ORL	120	mar_3_1_2	69.795	15.7
ORL	120	mar_3_1_2	47.662	30.676
ORL	120	mar_3_1_2	42.379	8.062
ORL	120	mar_3_1_2	40.039	8.062
ORL	120	mar_3_1_2	38.509	20.616
ORL	120	mar_3_1_2	45.414	20.616
ORL	120	mar_3_1_2	82.394	25.942
ORL	120	mar_3_1_2	76.016	25.942
ORL	120	mar_3_1_2	84.384	19.506
ORL	120	mar_3_1_2	69.37	25.622
ORL	120	mar_3_1_2	75.755	26.077
ORL	120	mar_3_1_2	75.096	14.577
ORL	120	mar_3_1_2	75.931	19.039
ORL	120	mar_3_1_2	76.404	30.373
ORL	120	mar_3_1_2	85.363	10.512
ORL	120	mar_3_1_2	69.583	16.325
ORL	120	mar_3_1_2	73.375	24.749
ORL	120	mar_3_1_2	55.085	18.248
ORL	120	mar_3_1_2	55.473	17.464
ORL	120	mar_3_1_2	56.305	17.464
ORL	120	mar_3_1_2	75.786	26.618
ORL	120	mar_3_1_2	62.97	16.508
ORL	120	mar_3_1_2	81.501	23.77
ORL	120	mar_3_1_2	76.916	23.77
ORL	120	mar_3_1_2	51.167	19.66
ORL	120	mar_3_1_2	58.014	31.623
ORL	120	mar_3_1_2	41.569	22.946
ORL	120	mar_3_1_2	46.768	20.555
ORL	120	mar_3_1_2	50.132	27.722
ORL	120	mar_3_1_2	42.994	16.688
ORL	120	mar_3_1_2	53.826	22.147
ORL	120	mar_3_1_2	41.221	11.424
ORL	120	mar_3_1_2	65.715	22.638
ORL	120	mar_3_1_2	50.658	22.638
ORL	120	mar_3_1_2	53.968	12.903
ORL	120	mar_3_1_2	34.615	13.892
ORL	120	mar_3_1_2	29.741	13.892
ORL	120	mar_3_1_2	28.046	14.866
ORL	120	mar_3_1_2	25.723	14.866
ORL	120	mar_3_1_2	32.507	15.524
ORL	120	mar_3_1_2	31.633	20.616
ORL	120	mar_3_1_2	42.826	20.616
ORL	120	mar_3_1_2	43.168	19.3
ORL	120	mar_3_1_2	48.697	19.647
ORL	120	mar_3_1_2	45.95	19.647
ORL	120	mar_3_1_2	44.297	12
ORL	120	mar_3_1_2	47.681	12
ORL	120	mar_3_1_2	53.687	25.495
ORL	120	mar_3_1_2	55.635	25.495
ORL	120	mar_3_1_2	56.848	24.331
ORL	120	mar_3_1_2	55.545	24.331
ORL	120	mar_3_1_2	35.167	10
ORL	120	mar_3_1_2	38.316	10
ORL	120	mar_3_1_2	51.38	30.414
ORL	120	mar_3_1_2	37.682	13.583
ORL	120	mar_3_1_2	41.136	22.946
ORL	120	mar_3_1_2	65.874	11.769
ORL	120	mar_3_1_2	34.094	20.025
ORL	120	mar_3_1_2	24.877	14.036
ORL	120	mar_3_1_2	26.265	17.263
ORL	120	mar_3_1_2	30.249	18.248
ORL	120	mar_3_1_2	36.373	18.248
ORL	120	mar_3_1_2	28.953	14.036
ORL	120	mar_3_1_2	41.19	25
ORL	120	mar_3_1_2	33.127	20.025
ORL	120	mar_3_1_2	40.867	20.025
ORL	120	mar_3_1_2	33.131	0
ORL	120	mar_3_1_2	33.131	0
ORL	120	mar_3_1_2	27.466	11.597
ORL	120	mar_3_1_2	33.122	23.087
ORL	120	mar_3_1_2	43.871	12.53
ORL	120	mar_3_1_2	40.955	12.53
ORL	120	mar_3_1_2	44.788	12.748
ORL	120	mar_3_1_2	33.259	16.125
ORL	120	mar_3_1_2	39.549	16.125
ORL	120	mar_3_1_2	47.166	14.577
ORL	120	mar_3_1_2	50.058	27.902
ORL	120	mar_3_1_2	78.335	21.225
ORL	120	mar_3_1_2	46.824	14.983
ORL	120	mar_3_1_2	40.316	27.102
ORL	120	mar_3_1_2	48.932	13.342
ORL	120	mar_3_1_2	48.59	13.342
ORL	120	mar_3_1_2	44.521	10.794
ORL	120	mar_3_1_2	49.579	20
ORL	120	mar_3_1_2	66.533	24.01
ORL	120	mar_3_1_2	46.084	18.507
ORL	120	mar_3_1_2	46.183	12.903
ORL	120	mar_3_1_2	40.721	16.508
ORL	120	mar_3_1_2	44.635	29.129
ORL	120	mar_3_1_2	59.077	20.1
ORL	120	mar_3_1_2	52.56	20.1
ORL	120	mar_3_1_2	57.762	20.591
ORL	120	mar_3_1_2	56.955	17.219
ORL	120	mar_3_1_2	80.911	16.763
ORL	120	mar_3_1_2	81.033	16.763
ORL	120	mar_3_1_2	46.634	16.279
ORL	120	mar_3_1_2	42.809	16.279
ORL	120	mar_3_1_2	42.028	18
ORL	120	mar_3_1_2	44.854	16.401
ORL	120	mar_3_1_2	56.173	19.925
ORL	120	mar_3_1_2	88.795	20.797
ORL	120	mar_3_1_2	81.877	31.504
ORL	120	mar_3_1_2	52.818	12.748
ORL	120	mar_3_1_2	62.164	19.039
ORL	120	mar_3_1_2	66.995	24.627
ORL	120	mar_3_1_2	65.303	14.089
ORL	120	mar_3_1_2	212.756	15.811
ORL	120	mar_3_1_2	224.195	15.811
ORL	120	mar_3_1_2	32.443	10.977
ORL	120	mar_3_1_2	26.155	13.657
ORL	120	mar_3_1_2	29.283	16.401
ORL	120	mar_3_1_2	24.305	14.56
ORL	120	mar_3_1_2	26.48	14.56
ORL	120	mar_3_1_2	25.696	14.765
ORL	120	mar_3_1_2	22.03	11.045
ORL	120	mar_3_1_2	25.003	11.045
ORL	120	mar_3_1_2	34.124	13.038
ORL	120	mar_3_1_2	23.289	16.155
ORL	120	mar_3_1_2	23.229	14.422
ORL	120	mar_3_1_2	29.414	14.422
ORL	120	mar_3_1_2	27.052	13.601
ORL	120	mar_3_1_2	25.21	12.53
ORL	120	mar_3_1_2	27.09	12.53
ORL	120	mar_3_1_2	25.761	14.318
ORL	120	mar_3_1_2	30.6	14.318
ORL	120	mar_3_1_2	78.332	22.902
ORL	120	mar_3_1_2	79.012	15.508
ORL	120	mar_3_1_2	72.34	24.515
ORL	120	mar_3_1_2	44.008	25.298
ORL	120	mar_3_1_2	55.833	12.51
ORL	120	mar_3_1_2	52.64	25.298
ORL	120	mar_3_1_2	67.578	10.512
ORL	120	mar_3_1_2	63.878	8.944
ORL	120	mar_3_1_2	63.015	8.944
ORL	120	mar_3_1_2	58.814	22.638
ORL	120	mar_3_1_2	52.407	20.125
ORL	120	mar_3_1_2	48.626	20.125
ORL	120	mar_3_1_2	57.117	37.316
ORL	120	mar_3_1_2	53.103	15.89
ORL	120	mar_3_1_2	45.21	27.613
ORL	120	mar_3_1_2	60.096	28.653
ORL	120	mar_3_1_2	36.543	14.16
ORL	120	mar_3_1_2	39.363	20.125
ORL	120	mar_3_1_2	35.466	13.21
ORL	120	mar_3_1_2	44.189	18.028
ORL	120	mar_3_1_2	69.747	19.962
ORL	120	mar_3_1_2	54.132	14.089
ORL	120	mar_3_1_2	87.693	21.783
ORL	120	mar_3_1_2	70.811	15.116
ORL	120	mar_3_1_2	79.994	19.912
ORL	120	mar_3_1_2	64.983	23.759
ORL	120	mar_3_1_2	70.954	24.829
ORL	120	mar_3_1_2	67.712	15.7
ORL	120	mar_3_1_2	53.382	26.415
ORL	120	mar_24_2_2	35.454	14.714
ORL	120	mar_24_2_2	30.357	11.424
ORL	120	mar_24_2_2	42.723	13.73
ORL	120	mar_24_2_2	55.084	14.3
ORL	120	mar_24_2_2	24.001	12.349
ORL	120	mar_24_2_2	33.608	15.7
ORL	120	mar_24_2_2	44.758	9.301
ORL	120	mar_24_2_2	28.488	11.853
ORL	120	mar_24_2_2	25.723	20.555
ORL	120	mar_24_2_2	75.159	14.983
ORL	120	mar_24_2_2	50.933	38.138
ORL	120	mar_24_2_2	50.554	45
ORL	120	mar_24_2_2	59.556	19.912
ORL	120	mar_24_2_2	19.96	15.508
ORL	120	mar_24_2_2	80.933	72.156
ORL	120	mar_24_2_2	60.356	39.962
ORL	120	mar_24_2_2	52.764	14.089
ORL	120	mar_24_2_2	108.361	63.246
ORL	120	mar_24_2_2	96.794	72.173
ORL	120	mar_24_2_2	64.27	24.382
ORL	120	mar_24_2_2	25.524	12.349
ORL	120	mar_24_2_2	25.19	18.561
ORL	120	mar_24_2_2	73.549	17.678
ORL	120	mar_24_2_2	67.252	50.917
ORL	120	mar_24_2_2	81.747	30.529
ORL	120	mar_24_2_2	45.105	30.992
ORL	120	mar_24_2_2	55.313	13.435
ORL	120	mar_24_2_2	21.242	13.657
ORL	120	mar_24_2_2	60.54	14.509
ORL	120	mar_24_2_2	44.899	17.393
ORL	120	mar_24_2_2	38.775	14.916
ORL	120	mar_24_2_2	267.883	47.802
ORL	120	mar_24_2_2	122.809	55.902
ORL	120	mar_24_2_2	58.4	37.02
ORL	120	mar_24_2_2	33.57	15.89
ORL	120	mar_24_2_2	46.164	10.7
ORL	120	mar_24_2_2	62.455	25.505
ORL	120	mar_24_2_2	84.749	62.241
ORL	120	mar_24_2_2	60.493	37.656
ORL	120	mar_24_2_2	57.662	29.547
ORL	120	mar_24_2_2	24.385	15.508
ORL	120	mar_24_2_2	81.217	55.7
ORL	120	mar_24_2_2	82.831	60.519
ORL	120	mar_24_2_2	54.751	17.103
ORL	120	mar_24_2_2	66.996	39.825
ORL	120	mar_24_2_2	27.464	9.925
ORL	120	mar_24_2_2	85.468	58.856
ORL	120	mar_24_2_2	86.315	59.414
ORL	120	mar_24_2_2	49.844	17.734
ORL	120	mar_24_2_2	59.967	46.098
ORL	120	mar_24_2_2	38.721	23.087
ORL	120	mar_24_2_2	55.643	12.021
ORL	120	mar_24_2_2	73.877	39.962
ORL	120	mar_24_2_2	62.905	43.909
ORL	120	mar_24_2_2	66.463	29.547
ORL	120	mar_24_2_2	58.562	19.66
ORL	120	mar_24_2_2	61.843	13.657
ORL	120	mar_24_2_2	147.473	63.246
ORL	120	mar_24_2_2	41.188	33.264
ORL	120	mar_24_2_2	67.144	26.173
ORL	120	mar_24_2_2	146.786	133.195
ORL	120	mar_24_2_2	82.479	60.44
ORL	120	mar_24_2_2	45.073	38.581
ORL	120	mar_24_2_2	54.376	35.756
ORL	120	mar_24_2_2	59.491	43.658
ORL	120	mar_24_2_2	40.208	12.51
ORL	120	mar_24_2_2	50.589	12.59
ORL	120	mar_24_2_2	65.414	42.755
ORL	120	mar_24_2_2	68.136	40.311
ORL	120	mar_24_2_2	64.672	37.656
ORL	120	mar_24_2_2	62.334	43.966
ORL	120	mar_24_2_2	64.682	44.503
ORL	120	mar_24_2_2	65.402	44.794
ORL	120	mar_24_2_2	83.152	52.479
ORL	120	mar_24_2_2	54.376	39.147
ORL	120	mar_24_2_2	149.384	100.975
ORL	120	mar_24_2_2	46.868	34.821
ORL	120	mar_24_2_2	74.3	56.08
ORL	120	mar_24_2_2	48.727	23.345
ORL	120	mar_24_2_2	154.33	113
ORL	120	mar_24_2_2	35.644	14.916
ORL	120	mar_24_2_2	301.703	47.802
ORL	120	mar_24_2_2	92.148	57.009
ORL	120	mar_24_2_2	70.227	44.598
ORL	120	mar_24_2_2	64.337	25.894
ORL	120	mar_24_2_2	57.782	26.277
ORL	120	mar_24_2_2	40.648	30.537
ORL	120	mar_24_2_2	68.744	45
ORL	120	mar_24_2_2	55.374	46.481
ORL	120	mar_24_2_2	95.279	82.356
ORL	120	mar_24_2_2	95.291	28.862
ORL	120	mar_24_2_2	72.587	42.738
ORL	120	mar_24_2_2	80.151	62.177
ORL	120	mar_24_2_2	70.337	26.173
ORL	120	mar_24_2_2	73.605	39.122
ORL	120	mar_24_2_2	88.004	44.147
ORL	120	mar_24_2_2	61.259	35
ORL	120	mar_24_2_2	68.824	31.064
ORL	120	mar_24_2_2	41.679	9.618
ORL	120	mar_24_2_2	78.543	64.3
ORL	120	mar_24_2_2	95.368	27.065
ORL	120	mar_24_2_2	146.393	53.935
ORL	120	mar_24_2_2	166.669	76.059
ORL	120	mar_24_2_2	83.818	55.902
ORL	120	mar_24_2_2	88.177	58.009
ORL	120	mar_24_2_2	105.137	15.116
ORL	120	mar_24_2_2	68.842	27.613
ORL	120	mar_24_2_2	54.401	19.962
ORL	120	mar_24_2_2	92.261	71.169
ORL	120	mar_24_2_2	84.735	51.039
ORL	120	mar_24_2_2	74.412	28.504
ORL	120	mar_24_2_2	92.95	36.235
ORL	120	mar_24_2_2	50.104	13.657
ORL	120	mar_24_2_2	53.94	21.829
ORL	120	mar_24_2_2	198.657	82.462
ORL	120	mar_24_2_2	85.716	58.843
ORL	120	mar_24_2_2	64.319	30.15
ORL	120	mar_24_2_2	49.687	30.15
ORL	120	mar_24_2_2	71.786	42.012
ORL	120	mar_24_2_2	58.894	39.661
ORL	120	mar_24_2_2	52.233	10.7
ORL	120	mar_24_2_2	71.019	39.856
ORL	120	mar_24_2_2	67.419	49.015
ORL	120	mar_24_2_2	59.978	18.722
ORL	120	mar_24_2_2	83.83	30.067
ORL	120	mar_24_2_2	91.084	50.961
ORL	120	mar_24_2_2	74.429	41.304
ORL	120	mar_24_2_2	64.976	37.316
ORL	120	mar_24_2_2	148.132	106.977
ORL	120	mar_24_2_2	90.804	45.305
ORL	120	mar_24_2_2	74.887	44.147
ORL	120	mar_24_2_2	74.999	35.693
ORL	120	mar_24_2_2	81.362	60.254
ORL	120	mar_24_2_2	74.547	29.967
ORL	120	mar_24_2_2	68.896	53.521
ORL	120	mar_24_2_2	86.769	29.967
ORL	120	mar_24_2_2	33.406	14.16
ORL	120	mar_24_2_2	84.963	40.311
ORL	120	mar_24_2_2	76.572	46.325
ORL	120	mar_24_2_2	34.058	12.021
ORL	120	mar_24_2_2	66.642	44.972
ORL	120	mar_24_2_2	53.257	31.977
ORL	120	mar_24_2_2	47.176	18.561
ORL	120	mar_24_2_2	74.38	40.311
ORL	120	mar_24_2_2	84.17	40.311
ORL	120	mar_24_2_2	101.615	70
ORL	120	mar_24_2_2	97.085	28.862
ORL	120	mar_24_2_2	85.445	36.235
ORL	120	mar_24_2_2	80.855	12.903
ORL	120	mar_24_2_2	84.933	66.547
ORL	120	mar_24_2_2	46.998	13.509
ORL	120	mar_24_2_2	77.803	46.861
ORL	120	mar_24_2_2	68.398	22.825
ORL	120	mar_24_2_2	74.148	62.61
ORL	120	mar_24_2_2	71.09	42.485
ORL	120	mar_24_2_2	84.748	44.147
ORL	120	mar_24_2_2	70.647	42.485
ORL	120	mar_24_2_2	63.451	29.411
ORL	120	mar_24_2_2	72.481	48.836
ORL	120	mar_24_2_2	70.913	52.043
ORL	120	mar_24_2_2	109.107	76.551
ORL	120	mar_24_2_2	153.149	96.938
ORL	120	mar_24_2_2	211.984	27.577
ORL	120	mar_24_2_2	181.803	124.036
ORL	120	mar_24_2_2	129.285	82.098
ORL	120	mar_24_2_2	80.551	52.197
ORL	120	mar_24_2_2	88.923	44
ORL	120	mar_24_2_2	90.759	30.067
ORL	120	mar_24_2_2	71.302	34.677
ORL	120	mar_24_2_2	122.146	60.208
ORL	120	mar_24_2_2	124.365	102.303
ORL	120	mar_24_2_2	110.909	48.508
ORL	120	mar_24_2_2	67.912	49.497
ORL	120	mar_24_2_2	63.079	26.542
ORL	120	mar_24_2_2	159.772	113
ORL	120	mar_24_2_2	53.249	24.789
ORL	120	mar_24_2_2	186.059	96.938
ORL	120	mar_24_2_2	187.184	108.812
ORL	120	mar_24_2_2	139.572	53.935
ORL	120	mar_24_2_2	248.336	191.857
ORL	120	mar_24_2_2	78.955	63.612
ORL	120	mar_24_2_2	58.658	39.051
ORL	120	mar_24_2_2	70.067	30.463
ORL	120	mar_24_2_2	58.154	36.776
ORL	120	mar_24_2_2	77.023	41.304
ORL	120	mar_24_2_2	70.572	16.263
ORL	120	mar_24_2_2	151.56	60.208
ORL	120	mar_24_2_2	60.364	35.362
ORL	120	mar_24_2_2	63.033	45.607
ORL	120	mar_24_2_2	60.535	45.607
ORL	120	mar_24_2_2	74.628	61.294
ORL	120	mar_24_2_2	62.362	29.411
ORL	120	mar_24_2_2	36.293	23.345
ORL	120	mar_24_2_2	46.464	32.596
ORL	120	mar_24_2_2	60.617	26.086
ORL	120	mar_24_2_2	76.361	31.321
ORL	120	mar_24_2_2	55.771	23.927
ORL	120	mar_24_2_2	87.906	44
ORL	120	mar_24_2_2	109.973	104.235
ORL	120	mar_24_2_2	157.712	55.036
ORL	120	mar_24_2_2	61.232	22.825
ORL	120	mar_24_2_2	131.373	97.417
ORL	120	mar_24_2_2	100.359	81.32
ORL	120	mar_24_2_2	65.396	43.732
ORL	120	mar_24_2_2	61.829	27.505
ORL	120	mar_24_2_2	97.484	74.887
ORL	120	mar_24_2_2	69.894	31.321
ORL	120	mar_24_2_2	82.294	38.288
ORL	120	mar_24_2_2	112.309	63.135
ORL	120	mar_24_2_2	71.461	30.463
ORL	120	mar_24_2_2	172.602	55.036
ORL	120	mar_24_2_2	45.757	15.572
ORL	120	mar_24_2_2	98.764	41
ORL	120	mar_24_2_2	90.034	18.668
ORL	120	mar_24_2_2	140.409	71.878
ORL	120	mar_24_2_2	71.842	41.976
ORL	120	mar_24_2_2	59.464	48.647
ORL	120	mar_24_2_2	68.726	29.504
ORL	120	mar_24_2_2	55.908	26.315
ORL	120	mar_24_2_2	83.216	30.594
ORL	120	mar_24_2_2	87.602	40.249
ORL	120	mar_24_2_2	93.068	21.932
ORL	120	mar_24_2_2	91.064	21.932
ORL	120	mar_24_2_2	69.421	54.12
ORL	120	mar_24_2_2	98.564	80.439
ORL	120	mar_24_2_2	74.173	21.691
ORL	120	mar_24_2_2	109.251	53.367
ORL	120	mar_24_2_2	46.568	18.561
ORL	120	mar_24_2_2	124.345	63.977
ORL	120	mar_24_2_2	76.483	44.749
ORL	120	mar_24_2_2	111.588	24.546
ORL	120	mar_24_2_2	123.463	91.351
ORL	120	mar_24_2_2	145.088	103.581
ORL	120	mar_24_2_2	89.323	49.497
ORL	120	mar_24_2_2	130.276	87.321
ORL	120	mar_24_2_2	86.376	61.294
ORL	120	mar_24_2_2	85.207	56.08
ORL	120	mar_24_2_2	122.267	72.443
ORL	120	mar_24_2_2	67.33	31.064
ORL	120	mar_24_2_2	76.674	57.554
ORL	120	mar_24_2_2	74.832	58.464
ORL	120	mar_24_2_2	76.79	30.594
ORL	120	mar_24_2_2	96.799	49.679
ORL	120	mar_24_2_2	87.301	38.288
ORL	120	mar_24_2_2	76.431	22.771
ORL	120	mar_24_2_2	111.354	77.833
ORL	120	mar_24_2_2	67.379	37.98
ORL	120	mar_24_2_2	102.173	53.367
ORL	120	mar_24_2_2	100.443	57.428
ORL	120	mar_24_2_2	120.278	48.094
ORL	120	mar_24_2_2	131.594	75.895
ORL	120	mar_24_2_2	95.43	39.812
ORL	120	mar_24_2_2	138.648	102.303
ORL	120	mar_24_2_2	49.607	23.087
ORL	120	mar_24_2_2	65.063	52.005
ORL	120	mar_24_2_2	63.277	39
ORL	120	mar_24_2_2	74.363	52.502
ORL	120	mar_24_2_2	303.536	139.402
ORL	120	mar_24_2_2	125.506	47.927
ORL	120	mar_24_2_2	102.814	55.326
ORL	120	mar_24_2_2	99.301	68.71
ORL	120	mar_24_2_2	118.431	48.094
ORL	120	mar_24_2_2	114.076	79.246
ORL	120	mar_24_2_2	97.477	39.812
ORL	120	mar_24_2_2	115.619	44.911
ORL	120	mar_24_2_2	154.806	47.927
ORL	120	mar_24_2_2	68.03	34.655
ORL	120	mar_24_2_2	104.735	80.688
ORL	120	mar_24_2_2	97.261	57.428
ORL	120	mar_24_2_2	114.692	37.643
ORL	120	mar_24_2_2	110.034	53.367
ORL	120	mar_24_2_2	84.145	61.074
ORL	120	mar_24_2_2	105.23	71.512
ORL	120	mar_24_2_2	108.717	61.098
ORL	120	mar_24_2_2	76.077	42.45
ORL	120	mar_24_2_2	69.771	51.884
ORL	120	mar_24_2_2	92.177	48.508
ORL	120	mar_24_2_2	145.836	120.208
ORL	120	mar_24_2_2	88.959	41
ORL	120	mar_24_2_2	148.068	140.616
ORL	120	mar_24_2_2	48.347	29.682
ORL	120	mar_24_2_2	60.094	30.017
ORL	120	mar_24_2_2	94.049	44.911
ORL	120	mar_24_2_2	55.008	41.485
ORL	120	mar_24_2_2	52.569	37.121
ORL	120	mar_24_2_2	86.118	42.72
ORL	120	mar_24_2_2	93.013	78.447
ORL	120	mar_24_2_2	81.287	47.011
ORL	120	mar_24_2_2	65.602	52.273
ORL	120	mar_24_2_2	118.447	112.539
ORL	120	mar_24_2_2	74.596	22.771
ORL	120	mar_24_2_2	114.525	81.32
ORL	120	mar_24_2_2	156.361	107.648
ORL	120	mar_24_2_2	147.045	111.198
ORL	120	mar_24_2_2	128.106	28.504
ORL	120	mar_24_2_2	64.343	26.768
ORL	120	mar_24_2_2	82.269	53.127
ORL	120	mar_24_2_2	55.996	36.776
ORL	120	mar_24_2_2	78.788	38.891
ORL	120	mar_24_2_2	70.737	39.63
ORL	120	mar_24_2_2	323.776	155.563
ORL	120	mar_24_2_2	347.108	155.563
ORL	120	mar_24_2_2	118.346	76.942
ORL	120	mar_24_2_2	112.993	76.942
ORL	120	mar_24_2_2	51.235	39.655
ORL	120	mar_24_2_2	56.347	27.731
ORL	120	mar_24_2_2	95.294	67.546
ORL	120	mar_24_2_2	78.763	46.098
ORL	120	mar_24_2_2	96.68	52.01
ORL	120	mar_24_2_2	110.823	62.008
ORL	120	mar_24_2_2	112.653	52.787
ORL	120	mar_24_2_2	182.763	120.934
ORL	120	mar_24_2_2	105.573	47.127
ORL	120	mar_24_2_2	122.013	47.127
ORL	120	mar_24_2_2	66.4	55.879
ORL	120	mar_24_2_2	48.621	23.717
ORL	120	mar_24_2_2	60.65	42.72
ORL	120	mar_24_2_2	102.25	73.824
ORL	120	mar_24_2_2	75.372	34.886
ORL	120	mar_24_2_2	297.412	125.801
ORL	120	mar_24_2_2	138.069	55.326
ORL	120	mar_24_2_2	118.002	68.154
ORL	120	mar_24_2_2	82.845	59.552
ORL	120	mar_24_2_2	105.023	58.138
ORL	120	mar_24_2_2	92.082	58.138
ORL	120	mar_24_2_2	187.945	132.231
ORL	120	mar_24_2_2	95.262	74.983
ORL	120	mar_24_2_2	63.73	42.438
ORL	120	mar_24_2_2	54.746	27.731
ORL	120	mar_24_2_2	61.083	29.741
ORL	120	mar_24_2_2	37.448	22.804
ORL	120	mar_24_2_2	119.944	61.033
ORL	120	mar_24_2_2	54.222	31.185
ORL	120	mar_24_2_2	99.235	71.221
ORL	120	mar_24_2_2	74.468	62.769
ORL	120	mar_24_2_2	67.459	48.754
ORL	120	mar_24_2_2	64.29	52.559
ORL	120	mar_24_2_2	108.376	75.591
ORL	120	mar_24_2_2	96.738	61.074
ORL	120	mar_24_2_2	140.05	81.609
ORL	120	mar_24_2_2	180.108	107.648
ORL	120	mar_24_2_2	74.761	24.042
ORL	120	mar_24_2_2	171.019	133.004
ORL	120	mar_24_2_2	53.371	38.601
ORL	120	mar_24_2_2	136.499	108.374
ORL	120	mar_24_2_2	119.084	89.051
ORL	120	mar_24_2_2	123.46	89.471
ORL	120	mar_24_2_2	73.155	45
ORL	120	mar_24_2_2	75.71	45
ORL	120	mar_24_2_2	102.046	80.399
ORL	120	mar_24_2_2	65.646	38.243
ORL	120	mar_24_2_2	69.236	30.017
ORL	120	mar_24_2_2	48.758	29.538
ORL	120	mar_24_2_2	292.233	139.402
ORL	120	mar_24_2_2	80.092	65.552
ORL	120	mar_24_2_2	90.786	19.812
ORL	120	mar_24_2_2	73.063	47.101
ORL	120	mar_24_2_2	72.793	51.034
ORL	120	mar_24_2_2	72.145	44.972
ORL	120	mar_24_2_2	42.897	22.804
ORL	120	mar_24_2_2	114.876	61.033
ORL	120	mar_24_2_2	118.007	37.643
ORL	120	mar_24_2_2	124.348	53.367
ORL	120	mar_24_2_2	127.671	62.008
ORL	120	mar_24_2_2	70.149	49.204
ORL	120	mar_24_2_2	148.595	111.198
ORL	120	mar_24_2_2	139.637	122.697
ORL	120	mar_24_2_2	56.727	42.202
ORL	120	mar_24_2_2	128.905	88.769
ORL	120	mar_24_2_2	219.888	132.231
ORL	120	mar_24_2_2	112.821	93.533
ORL	120	mar_24_2_2	95.065	67.676
ORL	120	mar_24_2_2	65.582	38.968
ORL	120	mar_24_2_2	99.617	47.011
ORL	120	mar_24_2_2	41.019	32.696
ORL	120	mar_24_2_2	48.067	27.722
ORL	120	mar_24_2_2	59.423	40.478
ORL	120	mar_24_2_2	70.637	46.098
ORL	120	mar_24_2_2	57.141	48.754
ORL	120	mar_24_2_2	64.453	52.54
ORL	120	mar_24_2_2	65.566	25.318
ORL	120	mar_24_2_2	120.883	84.119
ORL	120	mar_24_2_2	86.994	24.042
ORL	120	mar_24_2_2	117.336	65.146
ORL	120	mar_24_2_2	78.246	62.362
ORL	120	mar_24_2_2	75.55	42.202
ORL	120	mar_24_2_2	313.706	125.801
ORL	120	mar_24_2_2	254.181	196.577
ORL	120	mar_24_2_2	114.494	91.241
ORL	120	mar_24_2_2	94.708	71.063
ORL	120	mar_24_2_2	63.142	55.987
ORL	120	mar_24_2_2	57.379	29
ORL	120	mar_24_2_2	67.73	51.696
ORL	120	mar_24_2_2	75.558	60.033
ORL	120	mar_24_2_2	60.413	25.318
ORL	120	mar_24_2_2	94.424	71.512
ORL	120	mar_24_2_2	44.91	35.588
ORL	120	mar_24_2_2	86.359	42.579
ORL	120	mar_24_2_2	123.99	105.849
ORL	120	mar_24_2_2	67.509	45.393
ORL	120	mar_24_2_2	112.552	95.836
ORL	120	mar_24_2_2	48.923	38.118
ORL	120	mar_24_2_2	68.382	48.192
ORL	120	mar_24_2_2	39.552	32.039
ORL	120	mar_24_2_2	107.198	52.01
ORL	120	mar_24_2_2	131.851	69.354
ORL	120	mar_24_2_2	85.209	70.032
ORL	120	mar_24_2_2	52.011	35.756
ORL	120	mar_24_2_2	178.317	134.373
ORL	120	mar_24_2_2	133.299	89.051
ORL	120	mar_24_2_2	117.814	82.765
ORL	120	mar_24_2_2	47.141	31.385
ORL	120	mar_24_2_2	48.659	19.416
ORL	120	mar_24_2_2	55.51	19.416
ORL	120	mar_24_2_2	52.904	21.024
ORL	120	mar_24_2_2	33.964	20.025
ORL	120	mar_24_2_2	34.552	24
ORL	120	mar_24_2_2	26.534	17.029
ORL	120	mar_24_2_2	25.37	12.53
ORL	120	mar_24_2_2	29.347	12.53
ORL	120	mar_24_2_2	31.175	14.213
ORL	120	mar_24_2_2	29.974	14
ORL	120	mar_24_2_2	27.035	14
ORL	120	mar_24_2_2	29.158	21.26
ORL	120	mar_24_2_2	40.47	27.019
ORL	120	mar_24_2_2	41.496	9.301
ORL	120	mar_24_2_2	48.207	28.636
ORL	120	mar_24_2_2	44.915	19.235
ORL	120	mar_24_2_2	44.512	22.023
ORL	120	mar_24_2_2	39.753	19.235
ORL	120	mar_24_2_2	30.486	12.349
ORL	120	mar_24_2_2	23.913	12.349
ORL	120	mar_24_2_2	33.216	25.495
